time_d,temperature_c,relative_humidity_pct
97.37841593329851,28.243,47.01
97.42010189902338,28.243,47.01
97.46178786474825,28.243,47.01
97.50347383047311,28.243,47.01
97.54515979619798,28.243,47.01
97.58684576192285,28.243,47.01
97.62853172764771,28.243,47.01
97.67021769337258,28.243,47.01
97.71190365909744,28.243,47.01
97.75358962482231,28.243,47.01
97.79527559054718,28.243,47.01
97.83696155627204,28.243,47.01
97.87864752199691,28.243,47.01
97.92033348772178,28.243,47.01
97.96201945344664,28.243,47.01
98.00370541917151,28.243,47.01
98.04539138489638,28.243,47.01
98.08707735062124,28.243,47.01
98.12876331634611,28.243,47.01
98.17044928207098,28.243,47.01
98.21213524779584,28.243,47.01
98.25382121352071,28.243,47.01
98.29550717924558,28.243,47.01
98.33719314497044,28.243,47.01
98.37887911069531,28.243,47.01
98.42056507642017,28.243,47.01
98.46225104214504,28.243,47.01
98.50393700786991,28.243,47.01
98.54562297359477,28.243,47.01
98.58730893931964,28.243,47.01
98.62899490504451,28.243,47.01
98.67068087076937,28.243,47.01
98.71236683649424,28.243,47.01
98.7540528022191,28.243,47.01
98.79573876794397,28.243,47.01
98.83742473366884,28.243,47.01
98.8791106993937,28.243,47.01
98.92079666511857,28.243,47.01
98.96248263084344,28.243,47.01
99.0041685965683,28.243,47.01
99.04585456229317,28.243,47.01
99.08754052801804,28.243,47.01
